id,event_time,event_type,device_name,device_ip,threat_level,category,attack_function,attack_step,signature,src_ip,src_port,src_mac,dst_ip,dst_port,dst_mac,protocol,packets_to_server,packets_to_client,bytes_to_server,bytes_to_client,created_at,event_time_hour,event_time_day,event_time_weekday,event_time_is_work_hour,created_at_hour,created_at_day,created_at_weekday,created_at_is_work_hour,src_ip_is_internal,dst_ip_is_internal,device_ip_is_internal,src_ip_segment,dst_ip_segment,device_ip_segment,same_segment,src_port_service,src_port_is_common,dst_port_service,dst_port_is_common,event_type_freq,category_freq,src_ip_freq,src_ip_segment_freq,attack_function_freq,attack_step_freq,signature_freq,total_bytes,total_packets,avg_packet_size,isolation_forest_score,kmeans_score,isolation_forest_anomaly,kmeans_anomaly,is_anomaly,anomaly_score
137291,2025-04-25 20:04:36,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.254,0,00:00:0c:9f:f0:e4,10.174.228.81,0,20:67:7c:df:48:78,ICMP/unknown,1,1,98,98,2025-04-25 20:05:00,20,25,4,0,20,25,4,0,1,1,1,10.174,10.174,174.35,1,other,0,other,0,1.0,0.8168044077134986,0.09228650137741047,0.40289256198347106,0.7079889807162535,0.9786501377410468,0.7079889807162535,196,2,98.0,0.740410798412774,0.8746658652405309,False,False,False,0.7941128251438767
137292,2025-04-25 21:41:04,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,174.35.66.18,0,00:30:d6:1b:d1:64,192.168.0.2,0,00:00:0c:9f:f0:42,ICMP/unknown,1,0,98,0,2025-04-25 21:45:00,21,25,4,0,21,25,4,0,1,1,1,174.35,192.168.0,174.35,0,other,0,other,0,1.0,0.8168044077134986,0.0006887052341597796,0.5495867768595041,0.7079889807162535,0.9786501377410468,0.7079889807162535,98,1,98.0,0.5665294483955132,0.9215066951793662,False,False,False,0.7085203471090544
137293,2025-04-25 22:41:27,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.68,0,20:67:7c:e5:fc:6c,10.174.228.254,0,00:00:0c:9f:f0:e4,ICMP/unknown,1,0,98,0,2025-04-25 22:45:00,22,25,4,0,22,25,4,0,1,1,1,10.174,10.174,174.35,1,other,0,other,0,1.0,0.8168044077134986,0.01997245179063361,0.40289256198347106,0.7079889807162535,0.9786501377410468,0.7079889807162535,98,1,98.0,0.7125120732874718,0.8867357666075439,False,False,False,0.7822015506155007
137294,2025-04-26 00:28:40,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,网络扫描,初始化访问,TCP_网络扫描_nmap_icmp扫描,114.114.114.114,0,00:00:0c:9f:f0:41,174.35.65.159,0,04:f1:69:dc:94:f4,ICMP/unknown,2,1,120,60,2025-04-26 00:30:00,0,26,5,0,0,26,5,0,0,1,1,114.114,174.35,174.35,0,other,0,other,0,1.0,0.8168044077134986,0.004132231404958678,0.004132231404958678,0.10881542699724518,0.9786501377410468,0.08608815426997245,180,3,60.0,0.22640291429962206,0.842311334499322,True,False,True,0.47276628237950213
137295,2025-04-26 02:09:10,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.254,0,00:00:0c:9f:f0:e4,10.174.228.81,0,20:67:7c:df:48:78,ICMP/unknown,1,1,98,98,2025-04-26 02:10:00,2,26,5,0,2,26,5,0,1,1,1,10.174,10.174,174.35,1,other,0,other,0,1.0,0.8168044077134986,0.09228650137741047,0.40289256198347106,0.7079889807162535,0.9786501377410468,0.7079889807162535,196,2,98.0,0.6689667808966038,0.76909877634706,False,False,False,0.7090195790767864
137296,2025-04-26 04:10:42,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.254,0,00:00:0c:9f:f0:e4,10.174.228.81,0,20:67:7c:df:48:78,ICMP/unknown,2,1,196,98,2025-04-26 04:15:00,4,26,5,0,4,26,5,0,1,1,1,10.174,10.174,174.35,1,other,0,other,0,1.0,0.8168044077134986,0.09228650137741047,0.40289256198347106,0.7079889807162535,0.9786501377410468,0.7079889807162535,294,3,98.0,0.6866067447909368,0.7871094253983802,False,False,False,0.7268078170339142
137297,2025-04-26 05:43:12,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.62,0,ec:eb:b8:d1:d8:bf,10.174.228.254,0,00:00:0c:9f:f0:e4,ICMP/unknown,1,0,98,0,2025-04-26 05:45:00,5,26,5,0,5,26,5,0,1,1,1,10.174,10.174,174.35,1,other,0,other,0,1.0,0.8168044077134986,0.03168044077134986,0.40289256198347106,0.7079889807162535,0.9786501377410468,0.7079889807162535,98,1,98.0,0.669578082150434,0.8064728204899639,False,False,False,0.724335977486246
137298,2025-04-26 06:56:38,Alert,WxP1_IDS,174.35.26.10,20,攻击探测,网络扫描,初始化访问,TCP_网络扫描_nmap_icmp扫描,174.35.24.85,0,44:90:46:4b:c1:ea,174.35.24.254,0,00:00:0c:07:ac:18,ICMP/unknown,1,0,60,0,2025-04-26 07:00:00,6,26,5,0,7,26,5,0,1,1,1,174.35,174.35,174.35,1,other,0,other,0,1.0,0.8168044077134986,0.0013774104683195593,0.5495867768595041,0.10881542699724518,0.9786501377410468,0.08608815426997245,60,1,60.0,0.6859522799646548,0.8793158441113355,False,False,False,0.763297705623327
137299,2025-04-26 09:49:32,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,174.35.58.29,0,48:51:c5:70:b1:38,192.168.0.187,0,00:00:0c:9f:f0:3a,ICMP/unknown,1,0,74,0,2025-04-26 09:50:00,9,26,5,1,9,26,5,1,1,1,1,174.35,192.168.0,174.35,0,other,0,other,0,1.0,0.8168044077134986,0.3002754820936639,0.5495867768595041,0.7079889807162535,0.9786501377410468,0.7079889807162535,74,1,74.0,0.6111084262975275,0.8100549358842087,False,False,False,0.6906870301322
137300,2025-04-26 09:49:32,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,174.35.58.29,0,48:51:c5:70:b1:38,192.168.0.186,0,00:00:0c:9f:f0:3a,ICMP/unknown,1,0,74,0,2025-04-26 09:50:00,9,26,5,1,9,26,5,1,1,1,1,174.35,192.168.0,174.35,0,other,0,other,0,1.0,0.8168044077134986,0.3002754820936639,0.5495867768595041,0.7079889807162535,0.9786501377410468,0.7079889807162535,74,1,74.0,0.6111084262975275,0.8100549358842087,False,False,False,0.6906870301322
137301,2025-04-26 09:49:32,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,174.35.58.29,0,48:51:c5:70:b1:38,192.168.0.185,0,00:00:0c:9f:f0:3a,ICMP/unknown,1,0,74,0,2025-04-26 09:50:00,9,26,5,1,9,26,5,1,1,1,1,174.35,192.168.0,174.35,0,other,0,other,0,1.0,0.8168044077134986,0.3002754820936639,0.5495867768595041,0.7079889807162535,0.9786501377410468,0.7079889807162535,74,1,74.0,0.6111084262975275,0.8100549358842087,False,False,False,0.6906870301322
137302,2025-04-26 09:49:32,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,174.35.58.29,0,48:51:c5:70:b1:38,192.168.0.184,0,00:00:0c:9f:f0:3a,ICMP/unknown,1,0,74,0,2025-04-26 09:50:00,9,26,5,1,9,26,5,1,1,1,1,174.35,192.168.0,174.35,0,other,0,other,0,1.0,0.8168044077134986,0.3002754820936639,0.5495867768595041,0.7079889807162535,0.9786501377410468,0.7079889807162535,74,1,74.0,0.6111084262975275,0.8100549358842087,False,False,False,0.6906870301322
137303,2025-04-26 09:49:32,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,174.35.58.29,0,48:51:c5:70:b1:38,192.168.0.183,0,00:00:0c:9f:f0:3a,ICMP/unknown,1,0,74,0,2025-04-26 09:50:00,9,26,5,1,9,26,5,1,1,1,1,174.35,192.168.0,174.35,0,other,0,other,0,1.0,0.8168044077134986,0.3002754820936639,0.5495867768595041,0.7079889807162535,0.9786501377410468,0.7079889807162535,74,1,74.0,0.6111084262975275,0.8100549358842087,False,False,False,0.6906870301322
137304,2025-04-26 09:49:32,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,174.35.58.29,0,48:51:c5:70:b1:38,192.168.0.182,0,00:00:0c:9f:f0:3a,ICMP/unknown,1,0,74,0,2025-04-26 09:50:00,9,26,5,1,9,26,5,1,1,1,1,174.35,192.168.0,174.35,0,other,0,other,0,1.0,0.8168044077134986,0.3002754820936639,0.5495867768595041,0.7079889807162535,0.9786501377410468,0.7079889807162535,74,1,74.0,0.6111084262975275,0.8100549358842087,False,False,False,0.6906870301322
137305,2025-04-26 09:49:32,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,174.35.58.29,0,48:51:c5:70:b1:38,192.168.0.181,0,00:00:0c:9f:f0:3a,ICMP/unknown,1,0,74,0,2025-04-26 09:50:00,9,26,5,1,9,26,5,1,1,1,1,174.35,192.168.0,174.35,0,other,0,other,0,1.0,0.8168044077134986,0.3002754820936639,0.5495867768595041,0.7079889807162535,0.9786501377410468,0.7079889807162535,74,1,74.0,0.6111084262975275,0.8100549358842087,False,False,False,0.6906870301322
137306,2025-04-26 09:49:32,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,174.35.58.29,0,48:51:c5:70:b1:38,192.168.0.180,0,00:00:0c:9f:f0:3a,ICMP/unknown,1,0,74,0,2025-04-26 09:50:00,9,26,5,1,9,26,5,1,1,1,1,174.35,192.168.0,174.35,0,other,0,other,0,1.0,0.8168044077134986,0.3002754820936639,0.5495867768595041,0.7079889807162535,0.9786501377410468,0.7079889807162535,74,1,74.0,0.6111084262975275,0.8100549358842087,False,False,False,0.6906870301322
137307,2025-04-26 09:49:31,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,174.35.58.29,0,48:51:c5:70:b1:38,192.168.0.179,0,00:00:0c:9f:f0:3a,ICMP/unknown,1,0,74,0,2025-04-26 09:50:00,9,26,5,1,9,26,5,1,1,1,1,174.35,192.168.0,174.35,0,other,0,other,0,1.0,0.8168044077134986,0.3002754820936639,0.5495867768595041,0.7079889807162535,0.9786501377410468,0.7079889807162535,74,1,74.0,0.6111084262975275,0.8100549358842087,False,False,False,0.6906870301322
137308,2025-04-26 09:49:31,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,174.35.58.29,0,48:51:c5:70:b1:38,192.168.0.178,0,00:00:0c:9f:f0:3a,ICMP/unknown,1,0,74,0,2025-04-26 09:50:00,9,26,5,1,9,26,5,1,1,1,1,174.35,192.168.0,174.35,0,other,0,other,0,1.0,0.8168044077134986,0.3002754820936639,0.5495867768595041,0.7079889807162535,0.9786501377410468,0.7079889807162535,74,1,74.0,0.6111084262975275,0.8100549358842087,False,False,False,0.6906870301322
137309,2025-04-26 09:49:31,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,174.35.58.29,0,48:51:c5:70:b1:38,192.168.0.177,0,00:00:0c:9f:f0:3a,ICMP/unknown,1,0,74,0,2025-04-26 09:50:00,9,26,5,1,9,26,5,1,1,1,1,174.35,192.168.0,174.35,0,other,0,other,0,1.0,0.8168044077134986,0.3002754820936639,0.5495867768595041,0.7079889807162535,0.9786501377410468,0.7079889807162535,74,1,74.0,0.6111084262975275,0.8100549358842087,False,False,False,0.6906870301322
137310,2025-04-26 09:49:31,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,174.35.58.29,0,48:51:c5:70:b1:38,192.168.0.176,0,00:00:0c:9f:f0:3a,ICMP/unknown,1,0,74,0,2025-04-26 09:50:00,9,26,5,1,9,26,5,1,1,1,1,174.35,192.168.0,174.35,0,other,0,other,0,1.0,0.8168044077134986,0.3002754820936639,0.5495867768595041,0.7079889807162535,0.9786501377410468,0.7079889807162535,74,1,74.0,0.6111084262975275,0.8100549358842087,False,False,False,0.6906870301322
137311,2025-04-26 09:49:31,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,174.35.58.29,0,48:51:c5:70:b1:38,192.168.0.175,0,00:00:0c:9f:f0:3a,ICMP/unknown,1,0,74,0,2025-04-26 09:50:00,9,26,5,1,9,26,5,1,1,1,1,174.35,192.168.0,174.35,0,other,0,other,0,1.0,0.8168044077134986,0.3002754820936639,0.5495867768595041,0.7079889807162535,0.9786501377410468,0.7079889807162535,74,1,74.0,0.6111084262975275,0.8100549358842087,False,False,False,0.6906870301322
137312,2025-04-26 09:49:31,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,174.35.58.29,0,48:51:c5:70:b1:38,192.168.0.174,0,00:00:0c:9f:f0:3a,ICMP/unknown,1,0,74,0,2025-04-26 09:50:00,9,26,5,1,9,26,5,1,1,1,1,174.35,192.168.0,174.35,0,other,0,other,0,1.0,0.8168044077134986,0.3002754820936639,0.5495867768595041,0.7079889807162535,0.9786501377410468,0.7079889807162535,74,1,74.0,0.6111084262975275,0.8100549358842087,False,False,False,0.6906870301322
137313,2025-04-26 09:49:31,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,174.35.58.29,0,48:51:c5:70:b1:38,192.168.0.173,0,00:00:0c:9f:f0:3a,ICMP/unknown,1,0,74,0,2025-04-26 09:50:00,9,26,5,1,9,26,5,1,1,1,1,174.35,192.168.0,174.35,0,other,0,other,0,1.0,0.8168044077134986,0.3002754820936639,0.5495867768595041,0.7079889807162535,0.9786501377410468,0.7079889807162535,74,1,74.0,0.6111084262975275,0.8100549358842087,False,False,False,0.6906870301322
137314,2025-04-26 09:49:31,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,174.35.58.29,0,48:51:c5:70:b1:38,192.168.0.172,0,00:00:0c:9f:f0:3a,ICMP/unknown,1,0,74,0,2025-04-26 09:50:00,9,26,5,1,9,26,5,1,1,1,1,174.35,192.168.0,174.35,0,other,0,other,0,1.0,0.8168044077134986,0.3002754820936639,0.5495867768595041,0.7079889807162535,0.9786501377410468,0.7079889807162535,74,1,74.0,0.6111084262975275,0.8100549358842087,False,False,False,0.6906870301322
137315,2025-04-26 09:49:31,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,174.35.58.29,0,48:51:c5:70:b1:38,192.168.0.171,0,00:00:0c:9f:f0:3a,ICMP/unknown,1,0,74,0,2025-04-26 09:50:00,9,26,5,1,9,26,5,1,1,1,1,174.35,192.168.0,174.35,0,other,0,other,0,1.0,0.8168044077134986,0.3002754820936639,0.5495867768595041,0.7079889807162535,0.9786501377410468,0.7079889807162535,74,1,74.0,0.6111084262975275,0.8100549358842087,False,False,False,0.6906870301322
137316,2025-04-26 09:49:30,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,174.35.58.29,0,48:51:c5:70:b1:38,192.168.0.168,0,00:00:0c:9f:f0:3a,ICMP/unknown,1,0,74,0,2025-04-26 09:50:00,9,26,5,1,9,26,5,1,1,1,1,174.35,192.168.0,174.35,0,other,0,other,0,1.0,0.8168044077134986,0.3002754820936639,0.5495867768595041,0.7079889807162535,0.9786501377410468,0.7079889807162535,74,1,74.0,0.6111084262975275,0.8100549358842087,False,False,False,0.6906870301322
137317,2025-04-26 09:49:30,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,174.35.58.29,0,48:51:c5:70:b1:38,192.168.0.167,0,00:00:0c:9f:f0:3a,ICMP/unknown,1,0,74,0,2025-04-26 09:50:00,9,26,5,1,9,26,5,1,1,1,1,174.35,192.168.0,174.35,0,other,0,other,0,1.0,0.8168044077134986,0.3002754820936639,0.5495867768595041,0.7079889807162535,0.9786501377410468,0.7079889807162535,74,1,74.0,0.6111084262975275,0.8100549358842087,False,False,False,0.6906870301322
137318,2025-04-26 09:49:30,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,174.35.58.29,0,48:51:c5:70:b1:38,192.168.0.166,0,00:00:0c:9f:f0:3a,ICMP/unknown,1,0,74,0,2025-04-26 09:50:00,9,26,5,1,9,26,5,1,1,1,1,174.35,192.168.0,174.35,0,other,0,other,0,1.0,0.8168044077134986,0.3002754820936639,0.5495867768595041,0.7079889807162535,0.9786501377410468,0.7079889807162535,74,1,74.0,0.6111084262975275,0.8100549358842087,False,False,False,0.6906870301322
137319,2025-04-26 09:49:30,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,174.35.58.29,0,48:51:c5:70:b1:38,192.168.0.165,0,00:00:0c:9f:f0:3a,ICMP/unknown,1,0,74,0,2025-04-26 09:50:00,9,26,5,1,9,26,5,1,1,1,1,174.35,192.168.0,174.35,0,other,0,other,0,1.0,0.8168044077134986,0.3002754820936639,0.5495867768595041,0.7079889807162535,0.9786501377410468,0.7079889807162535,74,1,74.0,0.6111084262975275,0.8100549358842087,False,False,False,0.6906870301322
137320,2025-04-26 09:49:30,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,174.35.58.29,0,48:51:c5:70:b1:38,192.168.0.164,0,00:00:0c:9f:f0:3a,ICMP/unknown,1,0,74,0,2025-04-26 09:50:00,9,26,5,1,9,26,5,1,1,1,1,174.35,192.168.0,174.35,0,other,0,other,0,1.0,0.8168044077134986,0.3002754820936639,0.5495867768595041,0.7079889807162535,0.9786501377410468,0.7079889807162535,74,1,74.0,0.6111084262975275,0.8100549358842087,False,False,False,0.6906870301322
137321,2025-04-26 09:49:30,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,174.35.58.29,0,48:51:c5:70:b1:38,192.168.0.163,0,00:00:0c:9f:f0:3a,ICMP/unknown,1,0,74,0,2025-04-26 09:50:00,9,26,5,1,9,26,5,1,1,1,1,174.35,192.168.0,174.35,0,other,0,other,0,1.0,0.8168044077134986,0.3002754820936639,0.5495867768595041,0.7079889807162535,0.9786501377410468,0.7079889807162535,74,1,74.0,0.6111084262975275,0.8100549358842087,False,False,False,0.6906870301322
137322,2025-04-26 09:49:30,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,174.35.58.29,0,48:51:c5:70:b1:38,192.168.0.162,0,00:00:0c:9f:f0:3a,ICMP/unknown,1,0,74,0,2025-04-26 09:50:00,9,26,5,1,9,26,5,1,1,1,1,174.35,192.168.0,174.35,0,other,0,other,0,1.0,0.8168044077134986,0.3002754820936639,0.5495867768595041,0.7079889807162535,0.9786501377410468,0.7079889807162535,74,1,74.0,0.6111084262975275,0.8100549358842087,False,False,False,0.6906870301322
137323,2025-04-26 09:49:29,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,174.35.58.29,0,48:51:c5:70:b1:38,192.168.0.161,0,00:00:0c:9f:f0:3a,ICMP/unknown,1,0,74,0,2025-04-26 09:50:00,9,26,5,1,9,26,5,1,1,1,1,174.35,192.168.0,174.35,0,other,0,other,0,1.0,0.8168044077134986,0.3002754820936639,0.5495867768595041,0.7079889807162535,0.9786501377410468,0.7079889807162535,74,1,74.0,0.6111084262975275,0.8100549358842087,False,False,False,0.6906870301322
137324,2025-04-26 09:49:29,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,174.35.58.29,0,48:51:c5:70:b1:38,192.168.0.160,0,00:00:0c:9f:f0:3a,ICMP/unknown,1,0,74,0,2025-04-26 09:50:00,9,26,5,1,9,26,5,1,1,1,1,174.35,192.168.0,174.35,0,other,0,other,0,1.0,0.8168044077134986,0.3002754820936639,0.5495867768595041,0.7079889807162535,0.9786501377410468,0.7079889807162535,74,1,74.0,0.6111084262975275,0.8100549358842087,False,False,False,0.6906870301322
137325,2025-04-26 09:49:29,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,174.35.58.29,0,48:51:c5:70:b1:38,192.168.0.159,0,00:00:0c:9f:f0:3a,ICMP/unknown,1,0,74,0,2025-04-26 09:50:00,9,26,5,1,9,26,5,1,1,1,1,174.35,192.168.0,174.35,0,other,0,other,0,1.0,0.8168044077134986,0.3002754820936639,0.5495867768595041,0.7079889807162535,0.9786501377410468,0.7079889807162535,74,1,74.0,0.6111084262975275,0.8100549358842087,False,False,False,0.6906870301322
137326,2025-04-26 09:49:29,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,174.35.58.29,0,48:51:c5:70:b1:38,192.168.0.158,0,00:00:0c:9f:f0:3a,ICMP/unknown,1,0,74,0,2025-04-26 09:50:00,9,26,5,1,9,26,5,1,1,1,1,174.35,192.168.0,174.35,0,other,0,other,0,1.0,0.8168044077134986,0.3002754820936639,0.5495867768595041,0.7079889807162535,0.9786501377410468,0.7079889807162535,74,1,74.0,0.6111084262975275,0.8100549358842087,False,False,False,0.6906870301322
137327,2025-04-26 09:49:29,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,174.35.58.29,0,48:51:c5:70:b1:38,192.168.0.157,0,00:00:0c:9f:f0:3a,ICMP/unknown,1,0,74,0,2025-04-26 09:50:00,9,26,5,1,9,26,5,1,1,1,1,174.35,192.168.0,174.35,0,other,0,other,0,1.0,0.8168044077134986,0.3002754820936639,0.5495867768595041,0.7079889807162535,0.9786501377410468,0.7079889807162535,74,1,74.0,0.6111084262975275,0.8100549358842087,False,False,False,0.6906870301322
137328,2025-04-26 09:49:29,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,174.35.58.29,0,48:51:c5:70:b1:38,192.168.0.156,0,00:00:0c:9f:f0:3a,ICMP/unknown,1,0,74,0,2025-04-26 09:50:00,9,26,5,1,9,26,5,1,1,1,1,174.35,192.168.0,174.35,0,other,0,other,0,1.0,0.8168044077134986,0.3002754820936639,0.5495867768595041,0.7079889807162535,0.9786501377410468,0.7079889807162535,74,1,74.0,0.6111084262975275,0.8100549358842087,False,False,False,0.6906870301322
137329,2025-04-26 09:49:29,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,174.35.58.29,0,48:51:c5:70:b1:38,192.168.0.155,0,00:00:0c:9f:f0:3a,ICMP/unknown,1,0,74,0,2025-04-26 09:50:00,9,26,5,1,9,26,5,1,1,1,1,174.35,192.168.0,174.35,0,other,0,other,0,1.0,0.8168044077134986,0.3002754820936639,0.5495867768595041,0.7079889807162535,0.9786501377410468,0.7079889807162535,74,1,74.0,0.6111084262975275,0.8100549358842087,False,False,False,0.6906870301322
137330,2025-04-26 09:49:29,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,174.35.58.29,0,48:51:c5:70:b1:38,192.168.0.153,0,00:00:0c:9f:f0:3a,ICMP/unknown,1,0,74,0,2025-04-26 09:50:00,9,26,5,1,9,26,5,1,1,1,1,174.35,192.168.0,174.35,0,other,0,other,0,1.0,0.8168044077134986,0.3002754820936639,0.5495867768595041,0.7079889807162535,0.9786501377410468,0.7079889807162535,74,1,74.0,0.6111084262975275,0.8100549358842087,False,False,False,0.6906870301322
137331,2025-04-26 09:49:28,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,174.35.58.29,0,48:51:c5:70:b1:38,192.168.0.152,0,00:00:0c:9f:f0:3a,ICMP/unknown,1,0,74,0,2025-04-26 09:50:00,9,26,5,1,9,26,5,1,1,1,1,174.35,192.168.0,174.35,0,other,0,other,0,1.0,0.8168044077134986,0.3002754820936639,0.5495867768595041,0.7079889807162535,0.9786501377410468,0.7079889807162535,74,1,74.0,0.6111084262975275,0.8100549358842087,False,False,False,0.6906870301322
137332,2025-04-26 09:49:28,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,174.35.58.29,0,48:51:c5:70:b1:38,192.168.0.151,0,00:00:0c:9f:f0:3a,ICMP/unknown,1,0,74,0,2025-04-26 09:50:00,9,26,5,1,9,26,5,1,1,1,1,174.35,192.168.0,174.35,0,other,0,other,0,1.0,0.8168044077134986,0.3002754820936639,0.5495867768595041,0.7079889807162535,0.9786501377410468,0.7079889807162535,74,1,74.0,0.6111084262975275,0.8100549358842087,False,False,False,0.6906870301322
137333,2025-04-26 09:49:28,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,174.35.58.29,0,48:51:c5:70:b1:38,192.168.0.150,0,00:00:0c:9f:f0:3a,ICMP/unknown,1,0,74,0,2025-04-26 09:50:00,9,26,5,1,9,26,5,1,1,1,1,174.35,192.168.0,174.35,0,other,0,other,0,1.0,0.8168044077134986,0.3002754820936639,0.5495867768595041,0.7079889807162535,0.9786501377410468,0.7079889807162535,74,1,74.0,0.6111084262975275,0.8100549358842087,False,False,False,0.6906870301322
